Gary;United States;41.59337, -87.34643
Hamilton;United States;41.53366, -84.91274
North Manchester;United States;41.0006, -85.7686
South Bend;United States;41.68338, -86.25001
Topeka;United States;41.53922, -85.53971
Adams;United States;42.62425, -73.1176
Barre;United States;42.42287, -72.10508
Danvers;United States;42.57509, -70.93005
East Douglas;United States;42.07232, -71.7134
Erving;United States;42.60009, -72.39814
Krivosheino;Russian Federation;57.34306, 83.92611
Izhmorskiy;Russian Federation;56.19239, 86.64161
Chunoyar;Russian Federation;57.4483, 97.3286
Muravlenko;Russian Federation;63.78977, 74.52301
Zhigansk;Russian Federation;66.76601, 123.37418
Vrangel';Russian Federation;42.73021, 133.08322
Vol'no-Nadezhdinskoye;Russian Federation;43.37496, 131.99675
Urik;Russian Federation;52.46051, 104.24016
Trudovoye;Russian Federation;43.29823, 132.06877
Tel'ma;Russian Federation;52.6981, 103.71383
Tataurovo;Russian Federation;52.14182, 107.44054
Tarbagatay;Russian Federation;51.17559, 109.09484
Takhtamygda;Russian Federation;54.11031, 123.60802
Shirokiy;Russian Federation;49.75907, 129.51988
Severobaykal'sk;Russian Federation;55.63695, 109.32297
Kutulik;Russian Federation;53.3508, 102.78389
Gornorechenskiy;Russian Federation;44.26555, 135.11465
Chernyshevsk;Russian Federation;52.52209, 117.01712
Blagoveshchensk;Russian Federation;50.27961, 127.5405
Birobidzhan;Russian Federation;48.79284, 132.92386
Balagansk;Russian Federation;54.0057, 103.05234
Smirnykh;Russian Federation;49.74596, 142.83716
Ola;Russian Federation;59.57823, 151.29819
Chekhov;Russian Federation;47.44984, 141.99064
Vzmorye;Russian Federation;54.69606, 20.23613
Sudoverf';Russian Federation;58.11696, 38.64175
Rybnoye;Russian Federation;56.41349, 37.6218
Safwa;Saudi Arabia;26.6497, 49.95522
Al Mithnab;Saudi Arabia;25.86012, 44.22228
Al Ju'aymah;Saudi Arabia;26.75007, 49.90469
Al Hasaheisa;Sudan, The Republic of;14.75264, 33.29836
Robertsfors;Sweden;64.19324, 20.84806
Kage;Sweden;64.83571, 20.98453
Ersmark;Sweden;63.88333, 20.31667
Valla;Sweden;63.55, 13.8
Soedertaelje;Sweden;59.19554, 17.62525
Ryd;Sweden;58.66667, 15.08333
Rottne;Sweden;57.01667, 14.9
Oxie;Sweden;55.54014, 13.09605
Loeberoed;Sweden;55.7761, 13.52414
Kungsoer;Sweden;59.42245, 16.09656
Koepmanholmen;Sweden;63.16667, 18.56667
Kalmar;Sweden;56.66157, 16.36163
Hudiksvall;Sweden;61.72744, 17.10558
Huddinge;Sweden;59.23705, 17.98192
Hoerby;Sweden;55.85238, 13.66094
Hammarstrand;Sweden;63.11041, 16.35377
Gullbrandstorp;Sweden;56.7, 12.73333
Gaevle;Sweden;60.67452, 17.14174
Enebyberg;Sweden;59.43333, 18.05
Bro;Sweden;59.51667, 17.63333
Boras;Sweden;57.72101, 12.9401
Bollebygd;Sweden;57.66866, 12.57272
Balsta;Sweden;59.5671, 17.52781
AErla;Sweden;59.27983, 16.67896
AEngelholm;Sweden;56.2428, 12.86219
Amal;Sweden;59.051, 12.70492
Alby;Sweden;59.2335, 17.8538
Zagorje ob Savi;Slovenia;46.13179, 14.99694
Vnanje Gorice;Slovenia;46.00722, 14.42194
Radece;Slovenia;46.06806, 15.18389
Mislinja;Slovenia;46.44141, 15.20027
Komen;Slovenia;45.81528, 13.74833
Hrastje;Slovenia;46.21667, 14.4
Crnomelj;Slovenia;45.57111, 15.18889
Slovenski Javornik;Slovenia;46.42611, 14.08722
Wright;United States;30.45575, -86.63829
Blakely;United States;31.37768, -84.93409
Franklin;United States;33.27762, -85.098
Helena;United States;32.07379, -82.91459
Morrow;United States;33.58317, -84.33937
Barry;United States;39.69421, -91.03902
Benld;United States;39.09282, -89.80398
Chatham;United States;39.67616, -89.70454
Forsyth;United States;39.93254, -88.95119
Lebanon;United States;38.60394, -89.80732
Pawnee;United States;39.59172, -89.58037
Pinckneyville;United States;38.08033, -89.38203
Rosewood Heights;United States;38.88783, -90.08483
Shelbyville;United States;39.40643, -88.79007
Upper Alton;United States;38.91144, -90.15066
Valmeyer;United States;38.30561, -90.27651
Vandalia;United States;38.9606, -89.09368
Virden;United States;39.50089, -89.76787
Chandler;United States;38.04171, -87.36806
Cloverdale;United States;39.51477, -86.7939
Evansville;United States;37.97476, -87.55585
North Vernon;United States;39.00617, -85.62358
Odon;United States;38.84283, -86.9914
Rockport;United States;39.88087, -87.2789
Inman;United States;38.23195, -97.77338
Junction City;United States;39.02861, -96.8314
Augusta;United States;38.77174, -84.00576
Bardwell;United States;36.87061, -89.00979
Claryville;United States;38.91923, -84.39549
Crescent Springs;United States;39.05145, -84.58161
Elk Creek;United States;38.10034, -85.37107
Frankfort;United States;38.20091, -84.87328
Hebron;United States;39.06589, -84.70106
Jeffersontown;United States;38.19424, -85.5644
Lakeside Park;United States;39.03562, -84.56911
Leitchfield;United States;37.48005, -86.29386
Nicholasville;United States;37.88063, -84.573
Owenton;United States;38.53672, -84.84338
Richmond;United States;37.74786, -84.29465
Ryland Heights;United States;38.95756, -84.463
Sandy Hook;United States;38.08647, -83.12628
Shepherdsville;United States;37.9884, -85.71579
Stearns;United States;36.69897, -84.47744
Union;United States;38.9459, -84.6805
Walton;United States;38.87562, -84.61022
Whitley City;United States;36.72341, -84.47049
Amelia;United States;29.66632, -91.10204
Belle Chasse;United States;29.85493, -89.99063
Boutte;United States;29.90243, -90.38814
Central;United States;30.55435, -91.03677
Clarks;United States;32.02655, -92.13903
Duson;United States;30.23576, -92.1854
Haynesville;United States;32.96208, -93.14016
Milton;United States;30.10381, -92.07651
Minden;United States;32.61543, -93.28684
North Vacherie;United States;29.99687, -90.70565
Village Saint George;United States;30.36214, -91.06733
Aspen Hill;United States;39.07955, -77.07303
Boonsboro;United States;39.50621, -77.65249
Brunswick;United States;39.31427, -77.62777
Cape Saint Claire;United States;39.04317, -76.44496
Catonsville;United States;39.27205, -76.73192
Chesapeake Beach;United States;38.68623, -76.53468
Crownsville;United States;39.02844, -76.60135
East Riverdale;United States;38.96206, -76.92192
Emmitsburg;United States;39.70454, -77.32693
Forest Heights;United States;38.80956, -76.99803
Friendly;United States;38.75178, -76.97859
Fruitland;United States;38.32206, -75.6202
Hyattsville;United States;38.95594, -76.94553
Mays Chapel;United States;39.43316, -76.64941
Potomac Park;United States;39.61176, -78.80585
White Marsh;United States;39.38372, -76.43218
Cedar Hill;United States;38.35339, -90.64124
Deilingen;Germany;48.1741, 8.78533
Deggingen;Germany;48.5971, 9.71891
Deckenpfronn;Germany;48.65128, 8.82417
Dasing;Germany;48.38482, 11.04667
Dahlem;Germany;52.4581, 13.28702
Creglingen;Germany;49.46937, 10.03119
Crailsheim;Germany;49.13444, 10.07193
Clingen;Germany;51.23206, 10.93281
Cavertitz;Germany;51.38333, 13.13333
Butzbach;Germany;50.43395, 8.67122
Burkau;Germany;51.17579, 14.17329
Buckow;Germany;52.432, 13.46018
Buchholz;Germany;53.98829, 9.22362
Buchenbach;Germany;49.26778, 11.05889
Brockum;Germany;52.46667, 8.41667
Breitscheid;Germany;50.68507, 8.1912
Breitenbrunn;Germany;48.13333, 10.4
Brehna;Germany;51.5579, 12.21276
Breddorf;Germany;53.29262, 9.08089
Bodenwoehr;Germany;49.27082, 12.30146
Bockum;Germany;51.34696, 6.61589
Blaufelden;Germany;49.29778, 9.97389
Bidingen;Germany;47.82974, 10.72623
Biblis;Germany;49.69167, 8.45861
Beutelsbach;Germany;48.55, 13.11667
Bernsbach;Germany;50.57624, 12.76751
Bernau bei Berlin;Germany;52.67982, 13.58708
Bergwitz;Germany;51.79479, 12.58954
Beckedorf;Germany;52.35, 9.31667
Baltmannsweiler;Germany;48.74215, 9.4494
Balingen;Germany;48.27525, 8.85464
Bad Salzdetfurth;Germany;52.05777, 10.0058
Bad Saarow;Germany;52.28333, 14.06667
Bad Kohlgrub;Germany;47.66667, 11.05
Bad Kleinen;Germany;53.77134, 11.47165
Badenhausen;Germany;51.76996, 10.20493
Aura im Sinngrund;Germany;50.17819, 9.57547
Au in der Hallertau;Germany;48.55838, 11.74138
Attenkirchen;Germany;48.50526, 11.76011
Asperg;Germany;48.90525, 9.13502
Aschheim;Germany;48.17112, 11.71675
Arpke;Germany;52.38597, 10.10047
Andernach;Germany;50.43109, 7.40425
Altengottern;Germany;51.16395, 10.58093
Altenberg;Germany;50.76556, 13.75334
Altena;Germany;51.29472, 7.67337
Alheim;Germany;51.03333, 9.66667
Albstadt;Germany;48.21644, 9.02596
Ahrensbok;Germany;54.00862, 10.57434
Abtsgmund;Germany;48.89503, 10.00172
Sankt Leonhard am Wonneberg;Germany;47.91533, 12.71926
OElbronn-Duerrn;Germany;48.96667, 8.75
Schoeffengrund;Germany;50.49345, 8.47183
Asbach-Baumenheim;Germany;48.68333, 10.81667
Ettringen;Germany;48.1, 10.65
Ilsede;Germany;52.2634, 10.19922
Kappel-Grafenhausen;Germany;48.28382, 7.76605
Muelheim;Germany;50.96639, 7.00384
Altstadt;Germany;47.66056, 9.17345
Remseck am Neckar;Germany;48.87213, 9.27334
Koenigsbau;Germany;47.67995, 9.18539
Sindal;Denmark;57.47117, 10.20312
Roskilde;Denmark;55.64152, 12.08035
Orbaek;Denmark;55.25849, 10.67075
Hojby;Denmark;55.33177, 10.43725
Hedehusene;Denmark;55.64951, 12.19827
Hatting;Denmark;55.85295, 9.76948
Gorlev;Denmark;55.53926, 11.22708
Frederiksberg;Denmark;55.67938, 12.53463
Esbjerg;Denmark;55.47028, 8.45187
Ejby;Denmark;55.4858, 12.08171
Dybbol;Denmark;54.91079, 9.73601
Dragor;Denmark;55.5928, 12.67221
Brovst;Denmark;57.0975, 9.52264
Bronderslev;Denmark;57.27021, 9.94102
Bredsten;Denmark;55.70129, 9.385
Calibishie;Dominica;15.59297, -61.34901
Tenares;Dominican Republic;19.37439, -70.35087
Samana;Dominican Republic;19.20404, -69.33407
Jima Abajo;Dominican Republic;19.13292, -70.37607
Jamao al Norte;Dominican Republic;19.63552, -70.44664
El Puerto;Dominican Republic;18.78333, -69.46667
Altamira;Dominican Republic;19.6773, -70.84428
Mansourah;Algeria;36.08725, 4.45192
El Amria;Algeria;35.52439, -1.01577
Dar Chioukh;Algeria;34.89638, 3.48543
Chiffa;Algeria;36.46293, 2.73873
Bouira;Algeria;36.37489, 3.902
Bou Hanifia el Hamamat;Algeria;35.31473, -0.05037
Ben Mehidi;Algeria;36.76967, 7.90641
Aoulef;Algeria;26.96667, 1.08333
'Ain el Berd;Algeria;35.36395, -0.51279
Salinas;Ecuador;-2.21452, -80.95151
Pedernales;Ecuador;0.07167, -80.0525
Montalvo;Ecuador;-2.04934, -77.00856
La Libertad;Ecuador;-2.233, -80.91039
Balao;Ecuador;-2.911, -79.81441
Vohma;Estonia;58.62833, 25.54833
Vaeike-Maarja;Estonia;59.12639, 26.25
Uuemoisa;Estonia;58.93944, 23.58944
Tima;Egypt;26.90843, 31.43469
Sumusta as Sultani;Egypt;28.91667, 30.85
Sohag;Egypt;26.55695, 31.69478
Kawm Hamadah;Egypt;30.76128, 30.69972
Safaga;Egypt;26.74906, 33.93891
Laayoune;Western Sahara;27.1418, -13.18797
Mai-Mne;Eritrea;14.55438, 38.50292
Zafarraya;Spain;36.97554, -4.14442
Villaverde y Pasaconsol;Spain;39.77099, -2.26552
Villavaliente;Spain;39.12646, -1.45712
Villatobas;Spain;39.90187, -3.32386
Villaseca de la Sagra;Spain;39.96185, -3.88291
Villar del Pedroso;Spain;39.70631, -5.19583
Villanueva de los Castillejos;Spain;37.4994, -7.29118
Villaluenga del Rosario;Spain;36.69644, -5.38601
Villafranca de Cordoba;Spain;37.96257, -4.54547
Valencia de las Torres;Spain;38.40518, -6.00403
Valdeverdeja;Spain;39.79635, -5.24544
Sempere;Spain;38.92014, -0.4814
Sant Lluis;Spain;39.84939, 4.25819
Ricote;Spain;38.15338, -1.36557
Quesa;Spain;39.1197, -0.74
Puebla del Maestre;Spain;38.08333, -6.08333
Priego de Cordoba;Spain;37.43807, -4.19523
Portugos;Spain;36.94193, -3.31066
Porto Cristo;Spain;39.53953, 3.33302
Pinos Puente;Spain;37.25109, -3.74967
Picon;Spain;39.05074, -4.06084
Pedralba;Spain;39.6, -0.71667
Pavias;Spain;39.96667, -0.48333
Palma de Gandia;Spain;38.92672, -0.22028
Otero;Spain;40.00096, -4.51539
Moratalla;Spain;38.18928, -1.89183
Moral de Calatrava;Spain;38.82989, -3.57813
Mirabel;Spain;39.8623, -6.23274
Millares;Spain;39.25, -0.76667
Menasalbas;Spain;39.63954, -4.28418
Manilva;Spain;36.37645, -5.25026
Manacor;Spain;39.56964, 3.20955
Los Corrales;Spain;37.09918, -4.98429
Linares;Spain;38.09519, -3.63602
La Lantejuela;Spain;37.3535, -5.22477
Juviles;Spain;36.94879, -3.22586
Jerica;Spain;39.91667, -0.56667
Ibros;Spain;38.02106, -3.50313
Huelva;Spain;37.26638, -6.94004
Guardamar del Segura;Spain;38.09031, -0.65556
Fuente Vaqueros;Spain;37.22019, -3.78294
Fuenterrobles;Spain;39.58333, -1.35
Faura;Spain;39.71667, -0.25
Fasnia;Spain;28.23638, -16.43886
Famorca;Spain;38.73101, -0.24726
Escuzar;Spain;37.06219, -3.76126
El Viso;Spain;38.48333, -4.95
Port de Soller;Spain;39.79759, 2.69637
El Bonillo;Spain;38.95048, -2.54048
Dos Hermanas;Spain;37.28287, -5.92088
Dosbarrios;Spain;39.88199, -3.48419
Crevillente;Spain;38.24994, -0.80975
Cordobilla de Lacara;Spain;39.14763, -6.43619
Confrides;Spain;38.68451, -0.2689
Colmenar;Spain;36.90519, -4.33557
Castellar de Santisteban;Spain;38.25422, -3.13179
Casas de Reina;Spain;38.2, -5.96667
Carrizal;Spain;27.91161, -15.40558
Carratraca;Spain;36.8529, -4.81998
Carrascalejo;Spain;39.63333, -5.21667
Campo de Criptana;Spain;39.40463, -3.12492
Berrocal;Spain;37.60863, -6.54147
Benatae;Spain;38.35323, -2.65121
Benamargosa;Spain;36.83499, -4.19362
Baza;Spain;37.49073, -2.77259
Andratx;Spain;39.57553, 2.42017
Altura;Spain;39.85, -0.51667
Almodovar del Rio;Spain;37.8107, -5.02037
Almaraz;Spain;39.81416, -5.67698
Alcocer de Planes;Spain;38.79501, -0.40244
Albala;Spain;39.25592, -6.18528
Alange;Spain;38.78495, -6.24574
Agulo;Spain;28.18778, -17.19678
Atzeneta d'Albaida;Spain;38.83333, -0.5
Abaran;Spain;38.20551, -1.39907
Zumaia;Spain;43.29469, -2.25341
Zaldivia;Spain;43.0372, -2.1506
Vilobi del Penedes;Spain;41.38333, 1.65
Villarejo del Valle;Spain;40.28638, -4.99674
Villardiga;Spain;41.8195, -5.46439
Villar de Fallaves;Spain;41.92503, -5.34039
Villanueva de la Sierra;Spain;40.20163, -6.40611
Villanueva de Duero;Spain;41.51946, -4.86671
Villanueva de Azoague;Spain;41.97607, -5.664
Villadepera;Spain;41.547, -6.13305
Villadecanes;Spain;42.57973, -6.75971
Viandar de la Vera;Spain;40.12191, -5.53593
Velilla del Rio Carrion;Spain;42.82611, -4.84626
Valverde de Alcala;Spain;40.41667, -3.29631
Valdeconcha;Spain;40.45643, -2.87663
Valbona;Spain;40.22877, -0.81079
Turcia;Spain;42.53431, -5.87844
Tricio;Spain;42.40223, -2.71912
Torrecuadrada de Molina;Spain;40.74947, -1.80707
Torrecilla de la Torre;Spain;41.66716, -5.04982
Toro;Spain;41.52417, -5.39534
Torija;Spain;40.74251, -3.0283
Tardaguila;Spain;41.11493, -5.57423
Taboada;Spain;42.699, -7.82298
Tabanera la Luenga;Spain;41.09647, -4.23937
Soto de la Vega;Spain;42.33227, -5.88225
Siguees;Spain;42.6303, -1.01212
Sestrica;Spain;41.48595, -1.59501
Segura de Toro;Spain;40.22427, -5.94836
Sant Vicenc dels Horts;Spain;41.39317, 2.00689
Santiurde de Toranzo;Spain;43.23819, -3.93947
Santillana;Spain;43.38903, -4.10844
Santa Cruz del Valle Urbion;Spain;42.30558, -3.2214
Santa Cristina de la Polvorosa;Spain;41.99985, -5.71355
Santa Colomba de las Monjas;Spain;41.95833, -5.68389
San Sebastian de los Reyes;Spain;40.55555, -3.62733
Sant Quirze Safaja;Spain;41.73333, 2.15
San Pedro Bercianos;Spain;42.39145, -5.71341
San Pascual;Spain;40.88141, -4.75612
Vilassar de Mar;Spain;41.50507, 2.39227
Sant Joan Despi;Spain;41.36718, 2.0574
Sant Feliu de Pallerols;Spain;42.07708, 2.50935
Samir de los Canos;Spain;41.6728, -6.16415
Saldana de Burgos;Spain;42.25838, -3.69707
Salce;Spain;41.26996, -6.21875
Roda de Eresma;Spain;41.02852, -4.1813
Riofrio de Aliste;Spain;41.81724, -6.17741
Retascon;Spain;41.1435, -1.38376
Rello;Spain;41.33297, -2.74925
Ragama;Spain;40.99768, -5.12724
Rabe de las Calzadas;Spain;42.34065, -3.83414
Rabanales;Spain;41.74287, -6.27674
Quintana del Castillo;Spain;42.65987, -6.04978
Quijorna;Spain;40.42763, -4.05683
Puertolas;Spain;42.54748, 0.13214
Puente de Vallecas;Spain;40.39354, -3.662
Pozuelo del Paramo;Spain;42.17101, -5.76813
Pozuel de Ariza;Spain;41.35, -2.15
Porto;Spain;42.16737, -6.89934
Polinya;Spain;41.55, 2.15
Perilla de Castro;Spain;41.7254, -5.87636
Paniza;Spain;41.284, -1.21224
Palacios de la Sierra;Spain;41.96392, -3.12788
Orista;Spain;41.93333, 2.06667
Ollauri;Spain;42.54256, -2.83448
Oliva de Plasencia;Spain;40.11227, -6.08648
Olvan;Spain;42.06667, 1.9
Olaberria;Spain;43.02726, -2.20349
Novallas;Spain;41.95, -1.7
Nogueruelas;Spain;40.23622, -0.63606
Negreira;Spain;42.90402, -8.74273
Nazar;Spain;42.63686, -2.27966
Navaquesera;Spain;40.42558, -4.91108
Navaescurial;Spain;40.47163, -5.27756
Murieta;Spain;42.65618, -2.15452
Munana;Spain;40.59042, -5.01447
Mont-ral;Spain;41.28333, 1.1
Monterrubio de Armuna;Spain;41.02651, -5.64389
Montehermoso;Spain;40.08796, -6.34984
Monteagudo;Spain;41.96667, -1.68333
Monreal de Ariza;Spain;41.29165, -2.10493
Monforte de la Sierra;Spain;40.48264, -6.05671
Mondonedo;Spain;43.42682, -7.35833
Molledo;Spain;43.14974, -4.04239
Mojados;Spain;41.43237, -4.6649
Melgar de Yuso;Spain;42.25381, -4.25394
Mansilla Mayor;Spain;42.50943, -5.44271
Mambrilla de Castrejon;Spain;41.66634, -3.98448
Lugones;Spain;43.40272, -5.81215
Lominchar;Spain;40.09061, -3.96713
Llers;Spain;42.29571, 2.91183
Lezaun;Spain;42.77739, -1.99385
Lleida;Spain;41.61674, 0.62218
Leioa;Spain;43.32686, -2.98884
Lekunberri;Spain;43.0005, -1.89257
Las Rozas de Madrid;Spain;40.49292, -3.87371
A Guarda;Spain;41.90131, -8.87423
Jarque de la Val;Spain;40.70283, -0.80083
Irurtzun;Spain;42.91667, -1.83333
Illano;Spain;43.33385, -6.8656
Hontoria del Pinar;Spain;41.84838, -3.16245
Hinojosa de San Vicente;Spain;40.10463, -4.72269
Hinojosa de Duero;Spain;40.98674, -6.79529
Granollers;Spain;41.60797, 2.28773
la Granja d'Escarp;Spain;41.41667, 0.36667
Garguera;Spain;40.0613, -5.92781
Galisancho;Spain;40.74418, -5.55471
Fresnedillas;Spain;40.48704, -4.17146
Fraga;Spain;41.52294, 0.34894
Fontanar;Spain;40.72466, -3.17309
Fitero;Spain;42.0577, -1.85756
Espadanedo;Spain;42.11618, -6.39419
El Burgo de Ebro;Spain;41.57157, -0.74128
Echarri-Aranaz;Spain;42.90791, -2.06474
Derio;Spain;43.30544, -2.88116
Culleredo;Spain;43.28788, -8.38858
Cudillero;Spain;43.56217, -6.14589
Covelo;Spain;42.23152, -8.363
Coruna del Conde;Spain;41.76566, -3.39059
Cortes de Arenoso;Spain;40.18812, -0.54195
Corrales de Duero;Spain;41.67205, -4.04817
Corgo;Spain;42.94434, -7.4314
Zizur Mayor;Spain;42.78795, -1.69065
Ciruena;Spain;42.41214, -2.89593
Cintruenigo;Spain;42.07937, -1.80458
Cinco Olivas;Spain;41.33966, -0.37116
Cihuri;Spain;42.56499, -2.92287
Checa;Spain;40.58614, -1.79056
Cenicero;Spain;42.4813, -2.64412
Cazalegas;Spain;40.00958, -4.67606
Castronuevo de Esgueva;Spain;41.6818, -4.58866
Castrelo de Mino;Spain;42.28463, -8.10627
Castil de Vela;Spain;41.98461, -4.9592
